order_id,customer_id,order_status,payment_method
7598,648,Delivered,Cash on Delivery
7599,4971,Canceled,UPI
7600,870,Canceled,Loyalty Points
7601,4376,In Transit,Loyalty Points
7602,3761,In Transit,Loyalty Points
7603,3567,Canceled,Net Banking
7604,1257,Canceled,UPI
7605,2185,In Transit,Cash on Delivery
7606,4244,In Transit,Cash on Delivery
7607,2734,In Transit,Loyalty Points
7608,1946,Canceled,Loyalty Points
7609,1811,Canceled,Net Banking
7610,802,In Transit,UPI
7611,2189,Delivered,UPI
7612,4400,Canceled,Cash on Delivery
7613,3369,In Transit,Loyalty Points
7614,1553,Delivered,UPI
7615,887,Canceled,Cash on Delivery
7616,1530,Delivered,Cash on Delivery
7617,2154,In Transit,UPI
7618,3908,In Transit,UPI
7619,1629,Delivered,Loyalty Points
7620,3663,Canceled,UPI
7621,2373,In Transit,UPI
7622,3637,Delivered,Loyalty Points
7623,2961,Delivered,Loyalty Points
7624,3977,In Transit,Loyalty Points
7625,2259,Delivered,Cash on Delivery
7626,1679,In Transit,UPI
7627,3132,Canceled,UPI
7628,4432,Delivered,Net Banking
7629,4566,Delivered,Net Banking
7630,4533,In Transit,UPI
7631,4185,In Transit,Loyalty Points
7632,3567,Delivered,Cash on Delivery
7633,1942,Canceled,UPI
7634,2280,Delivered,Net Banking
7635,2085,In Transit,Net Banking
7636,1,Delivered,Cash on Delivery
7637,4024,Delivered,UPI
7638,3997,Delivered,UPI
7639,2059,In Transit,Net Banking
7640,3272,Delivered,Net Banking
7641,2139,Canceled,Cash on Delivery
7642,740,Canceled,Net Banking
7643,3429,Canceled,Cash on Delivery
7644,3689,Canceled,Net Banking
7645,3311,In Transit,UPI
7646,2064,Delivered,Loyalty Points
7647,4113,In Transit,UPI
7648,445,In Transit,Net Banking
7649,3908,In Transit,UPI
7650,1175,In Transit,Cash on Delivery
7651,3775,Delivered,Net Banking
7652,764,Delivered,Net Banking
7653,704,Canceled,Net Banking
7654,2669,In Transit,Cash on Delivery
7655,3670,Canceled,Net Banking
7656,4501,Canceled,Loyalty Points
7657,4335,Canceled,Loyalty Points
7658,1674,Delivered,Net Banking
7659,4100,Canceled,Net Banking
7660,1215,Delivered,Cash on Delivery
7661,4316,Canceled,Cash on Delivery
7662,2858,Delivered,Cash on Delivery
7663,1157,Delivered,Net Banking
7664,1364,Canceled,UPI
7665,2990,Delivered,UPI
7666,4101,Delivered,Net Banking
7667,1911,Delivered,Cash on Delivery
7668,2778,Canceled,UPI
7669,3331,Delivered,Net Banking
7670,1759,Delivered,Cash on Delivery
7671,357,Canceled,Net Banking
7672,3838,Delivered,UPI
7673,698,In Transit,Cash on Delivery
7674,4878,Canceled,Loyalty Points
7675,3917,Canceled,UPI
7676,3240,In Transit,Net Banking
7677,3816,In Transit,Cash on Delivery
7678,3557,Delivered,Net Banking
7679,1093,In Transit,UPI
7680,2026,Delivered,Cash on Delivery
7681,1038,Delivered,Cash on Delivery
7682,3471,Canceled,Cash on Delivery
7683,3623,Canceled,Cash on Delivery
7684,4737,Delivered,Net Banking
7685,1054,Delivered,Cash on Delivery
7686,2700,Delivered,Loyalty Points
7687,3216,In Transit,Cash on Delivery
7688,2232,Delivered,Loyalty Points
7689,4016,In Transit,Loyalty Points
7690,40,Delivered,Cash on Delivery
7691,4497,Delivered,UPI
7692,2872,In Transit,UPI
7693,450,Delivered,Cash on Delivery
7694,1771,Canceled,Loyalty Points
7695,640,Delivered,Net Banking
7696,48,Delivered,Net Banking
7697,1666,Delivered,UPI
7698,231,Canceled,Loyalty Points
7699,2232,Delivered,UPI
7700,3200,Canceled,UPI
7701,3240,Delivered,Cash on Delivery
7702,2185,In Transit,Cash on Delivery
7703,3274,In Transit,Cash on Delivery
7704,3711,Canceled,Loyalty Points
7705,3446,Canceled,Net Banking
7706,4093,Canceled,Net Banking
7707,596,Canceled,Loyalty Points
7708,494,In Transit,UPI
7709,260,Canceled,Loyalty Points
7710,2609,In Transit,Net Banking
7711,3541,Canceled,UPI
7712,1401,In Transit,UPI
7713,4223,Delivered,Loyalty Points
7714,3231,In Transit,Loyalty Points
7715,2777,In Transit,Net Banking
7716,3592,Delivered,Loyalty Points
7717,425,Canceled,Cash on Delivery
7718,1447,Delivered,UPI
7719,3909,Delivered,Net Banking
7720,2474,In Transit,Net Banking
7721,229,Canceled,UPI
7722,3880,In Transit,UPI
7723,1269,Canceled,Cash on Delivery
7724,4353,Canceled,Cash on Delivery
7725,2688,Canceled,Net Banking
7726,3410,Delivered,Loyalty Points
7727,3922,Delivered,Net Banking
7728,4774,Canceled,UPI
7729,2606,Canceled,UPI
7730,706,Delivered,Net Banking
7731,187,Canceled,UPI
7732,3058,Canceled,UPI
7733,160,Delivered,Cash on Delivery
7734,3648,Canceled,Loyalty Points
7735,4287,Delivered,UPI
7736,1371,In Transit,Loyalty Points
7737,697,Delivered,Cash on Delivery
7738,1148,Canceled,Loyalty Points
7739,2092,In Transit,Loyalty Points
7740,717,In Transit,UPI
7741,878,In Transit,Loyalty Points
7742,3530,In Transit,Cash on Delivery
7743,2275,Delivered,UPI
7744,765,In Transit,Cash on Delivery
7745,1875,Delivered,Net Banking
7746,1963,Delivered,UPI
7747,1614,In Transit,Cash on Delivery
7748,4562,Canceled,Cash on Delivery
7749,2075,Delivered,Loyalty Points
7750,2169,In Transit,Net Banking
7751,2385,In Transit,Cash on Delivery
7752,3443,In Transit,UPI
7753,1085,Delivered,UPI
7754,1997,In Transit,Loyalty Points
7755,1103,Delivered,Cash on Delivery
7756,850,In Transit,Cash on Delivery
7757,181,In Transit,Loyalty Points
7758,3930,Delivered,Cash on Delivery
7759,3481,Delivered,UPI
7760,3382,Canceled,Loyalty Points
7761,4806,In Transit,Net Banking
7762,165,Delivered,Loyalty Points
7763,568,In Transit,Net Banking
7764,1342,Delivered,Net Banking
7765,2430,In Transit,Loyalty Points
7766,1141,In Transit,UPI
7767,3600,Delivered,Cash on Delivery
7768,2857,Canceled,Net Banking
7769,3999,Delivered,Loyalty Points
7770,3263,In Transit,UPI
7771,2054,In Transit,Cash on Delivery
7772,4023,Delivered,UPI
7773,3090,In Transit,UPI
7774,1447,Delivered,UPI
7775,643,Delivered,Net Banking
7776,3708,In Transit,Loyalty Points
7777,39,Delivered,Cash on Delivery
7778,902,Delivered,Net Banking
7779,3377,In Transit,Cash on Delivery
7780,4795,In Transit,Net Banking
7781,4366,Canceled,UPI
7782,314,Delivered,Loyalty Points
7783,2875,Canceled,Cash on Delivery
7784,270,Canceled,Net Banking
7785,1431,Canceled,Loyalty Points
7786,437,In Transit,UPI
7787,4145,In Transit,Net Banking
7788,848,In Transit,Cash on Delivery
7789,4823,Delivered,Net Banking
7790,3845,Canceled,Loyalty Points
7791,1861,Delivered,Loyalty Points
7792,3037,Canceled,Net Banking
7793,740,Delivered,Cash on Delivery
7794,152,Canceled,UPI
7795,3674,Canceled,Loyalty Points
7796,2215,Canceled,UPI
7797,1926,In Transit,UPI
7798,2925,In Transit,Cash on Delivery
7799,1437,In Transit,Loyalty Points
7800,422,Canceled,UPI
7801,3623,Delivered,UPI
7802,1639,Delivered,UPI
7803,2810,Canceled,Loyalty Points
7804,1469,In Transit,Net Banking
7805,2487,Delivered,Net Banking
7806,947,Delivered,Loyalty Points
7807,2669,Delivered,Cash on Delivery
7808,4099,Canceled,Cash on Delivery
7809,9,In Transit,Cash on Delivery
7810,1893,Canceled,Cash on Delivery
7811,276,Delivered,Net Banking
7812,372,Canceled,Loyalty Points
7813,3526,Delivered,Cash on Delivery
7814,2334,Delivered,Net Banking
7815,2208,Delivered,UPI
7816,1255,In Transit,Cash on Delivery
7817,2822,Delivered,Loyalty Points
7818,381,Delivered,Cash on Delivery
7819,4964,In Transit,UPI
7820,2959,In Transit,Loyalty Points
7821,1425,In Transit,Cash on Delivery
7822,3863,In Transit,Cash on Delivery
7823,3987,Canceled,Loyalty Points
7824,14,Delivered,Loyalty Points
7825,4352,Delivered,Net Banking
7826,4994,Delivered,Cash on Delivery
7827,111,Delivered,Cash on Delivery
7828,4755,In Transit,Net Banking
7829,203,Canceled,Loyalty Points
7830,4353,Canceled,Loyalty Points
7831,2606,Delivered,Loyalty Points
7832,4825,In Transit,Net Banking
7833,3588,In Transit,Cash on Delivery
7834,3687,Canceled,Net Banking
7835,3899,Delivered,Net Banking
7836,2141,In Transit,Cash on Delivery
7837,3895,Canceled,Cash on Delivery
7838,2442,In Transit,Loyalty Points
7839,2925,Delivered,Cash on Delivery
7840,897,Canceled,Net Banking
7841,3364,Delivered,Loyalty Points
7842,1319,Canceled,Net Banking
7843,1051,In Transit,Cash on Delivery
7844,656,In Transit,UPI
7845,2227,Canceled,Net Banking
7846,2799,Canceled,Cash on Delivery
7847,3493,In Transit,Net Banking
7848,2954,Canceled,Net Banking
7849,4457,Canceled,Net Banking
7850,4588,Canceled,Loyalty Points
7851,230,Canceled,Loyalty Points
7852,1984,Canceled,Cash on Delivery
7853,2080,Delivered,Loyalty Points
7854,3802,Delivered,Cash on Delivery
7855,2774,Canceled,Net Banking
7856,4282,In Transit,Cash on Delivery
7857,317,Delivered,Net Banking
7858,2763,Canceled,Loyalty Points
7859,3805,In Transit,UPI
7860,962,Delivered,UPI
7861,3181,Canceled,UPI
7862,4237,Delivered,Net Banking
7863,2324,In Transit,Cash on Delivery
7864,1839,Delivered,Net Banking
7865,2984,Canceled,Loyalty Points
7866,4195,In Transit,UPI
7867,3017,Delivered,Net Banking
7868,219,In Transit,Loyalty Points
7869,3002,Delivered,UPI
7870,4839,In Transit,Loyalty Points
7871,2692,Canceled,Loyalty Points
7872,2253,Delivered,Net Banking
7873,3081,In Transit,Loyalty Points
7874,1784,Canceled,UPI
7875,2357,In Transit,Loyalty Points
7876,4487,In Transit,Cash on Delivery
7877,2326,In Transit,Cash on Delivery
7878,2606,Delivered,Loyalty Points
7879,3877,In Transit,Cash on Delivery
7880,3354,Canceled,Cash on Delivery
7881,1681,Canceled,Loyalty Points
7882,4192,Canceled,Cash on Delivery
7883,27,Delivered,Cash on Delivery
7884,216,In Transit,Net Banking
7885,3393,In Transit,Loyalty Points
7886,4458,In Transit,UPI
7887,180,Delivered,Net Banking
7888,1536,Canceled,Net Banking
7889,796,Canceled,Net Banking
7890,4980,In Transit,Net Banking
7891,4044,Delivered,Cash on Delivery
7892,549,Delivered,Loyalty Points
7893,2046,In Transit,UPI
7894,3165,In Transit,UPI
7895,1760,Canceled,Cash on Delivery
7896,4158,Canceled,Net Banking
7897,3411,Canceled,Cash on Delivery
7898,2288,In Transit,Loyalty Points
7899,206,Canceled,UPI
7900,1504,In Transit,Loyalty Points
7901,962,In Transit,Loyalty Points
7902,3938,In Transit,Loyalty Points
7903,4819,Delivered,Loyalty Points
7904,2823,In Transit,Loyalty Points
7905,614,Delivered,Cash on Delivery
7906,3048,In Transit,Loyalty Points
7907,477,Canceled,Cash on Delivery
7908,2512,Canceled,Net Banking
7909,2501,In Transit,Cash on Delivery
7910,4741,In Transit,UPI
7911,623,Delivered,Net Banking
7912,4309,Canceled,UPI
7913,1013,In Transit,Cash on Delivery
7914,2040,In Transit,UPI
7915,3014,Delivered,UPI
7916,1743,In Transit,Loyalty Points
7917,3063,Canceled,Net Banking
7918,4921,Canceled,Net Banking
7919,20,Delivered,Loyalty Points
7920,2350,In Transit,Loyalty Points
7921,4488,In Transit,Net Banking
7922,3318,Canceled,Cash on Delivery
7923,2433,Canceled,Net Banking
7924,3039,Canceled,Loyalty Points
7925,1533,Canceled,Net Banking
7926,1233,Canceled,Net Banking
7927,442,In Transit,Cash on Delivery
7928,4730,Canceled,Loyalty Points
7929,3966,In Transit,UPI
7930,1656,Canceled,Cash on Delivery
7931,1541,Delivered,Net Banking
7932,3481,In Transit,Net Banking
7933,3974,Delivered,Cash on Delivery
7934,4796,Canceled,Loyalty Points
7935,2626,Delivered,UPI
7936,4032,In Transit,Cash on Delivery
7937,616,Delivered,Loyalty Points
7938,1670,Delivered,Net Banking
7939,3636,Canceled,Cash on Delivery
7940,1364,Delivered,Cash on Delivery
7941,4270,Canceled,Cash on Delivery
7942,245,Delivered,Loyalty Points
7943,4977,Canceled,Cash on Delivery
7944,383,Canceled,Net Banking
7945,4064,Canceled,UPI
7946,3021,Delivered,Loyalty Points
7947,1834,Delivered,Cash on Delivery
7948,4712,In Transit,UPI
7949,3387,Delivered,Cash on Delivery
7950,3374,Canceled,Loyalty Points
7951,2002,Delivered,UPI
7952,1663,Canceled,Net Banking
7953,364,In Transit,Net Banking
7954,4354,Canceled,Cash on Delivery
7955,3429,Delivered,Cash on Delivery
7956,3919,Delivered,UPI
7957,4249,Canceled,Net Banking
7958,576,Canceled,Net Banking
7959,1811,Delivered,Cash on Delivery
7960,3069,Canceled,Loyalty Points
7961,449,In Transit,Cash on Delivery
7962,3762,Delivered,Net Banking
7963,4329,In Transit,Net Banking
7964,4582,In Transit,Net Banking
7965,2965,Canceled,Loyalty Points
7966,516,Delivered,Loyalty Points
7967,1392,Canceled,Net Banking
7968,4171,In Transit,UPI
7969,1087,In Transit,Cash on Delivery
7970,666,Delivered,Cash on Delivery
7971,959,Delivered,Net Banking
7972,683,In Transit,Loyalty Points
7973,157,Delivered,Loyalty Points
7974,3867,Delivered,UPI
7975,361,Canceled,UPI
7976,4269,In Transit,UPI
7977,3582,In Transit,Loyalty Points
7978,805,Delivered,Cash on Delivery
7979,2140,Canceled,UPI
7980,3231,Delivered,Net Banking
7981,844,Delivered,UPI
7982,1334,Canceled,Net Banking
7983,1219,Canceled,Cash on Delivery
7984,2764,Canceled,Loyalty Points
7985,2049,Delivered,UPI
7986,1916,Canceled,Net Banking
7987,1587,Canceled,Cash on Delivery
7988,2884,Canceled,Loyalty Points
7989,3648,In Transit,Net Banking
7990,468,Canceled,Net Banking
7991,631,In Transit,Cash on Delivery
7992,4762,In Transit,Loyalty Points
7993,2150,In Transit,Cash on Delivery
7994,3162,In Transit,UPI
7995,210,Canceled,Cash on Delivery
7996,1260,In Transit,UPI
7997,2041,Canceled,Loyalty Points
7998,531,In Transit,UPI
7999,937,In Transit,Loyalty Points
8000,4285,Delivered,Loyalty Points
8001,2779,Canceled,Cash on Delivery
8002,2746,Delivered,UPI
8003,2439,In Transit,Net Banking
8004,4389,Canceled,Net Banking
8005,418,Delivered,UPI
8006,24,In Transit,UPI
8007,1754,In Transit,Loyalty Points
8008,1944,Delivered,Loyalty Points
8009,4371,Delivered,Loyalty Points
8010,1411,Canceled,Net Banking
8011,3703,Canceled,Loyalty Points
8012,3631,Delivered,Cash on Delivery
8013,1221,Delivered,Loyalty Points
8014,236,Delivered,Net Banking
8015,882,Canceled,Loyalty Points
8016,2480,Canceled,Loyalty Points
8017,2143,Delivered,UPI
8018,2684,Delivered,Net Banking
8019,224,Delivered,Loyalty Points
8020,4453,Delivered,Cash on Delivery
8021,1614,Delivered,Cash on Delivery
8022,3075,In Transit,Net Banking
8023,2748,In Transit,Net Banking
8024,4553,Canceled,UPI
8025,2241,In Transit,Net Banking
8026,1068,In Transit,UPI
8027,604,In Transit,UPI
8028,4073,Delivered,Loyalty Points
8029,3670,Canceled,Loyalty Points
8030,3840,In Transit,Cash on Delivery
8031,2460,Delivered,UPI
8032,4079,In Transit,Loyalty Points
8033,2195,Canceled,Net Banking
8034,2903,In Transit,Loyalty Points
8035,4135,In Transit,Net Banking
8036,1710,Delivered,Loyalty Points
8037,1811,In Transit,Loyalty Points
8038,1000,Delivered,Cash on Delivery
8039,2720,Delivered,Net Banking
8040,2303,Delivered,Net Banking
8041,2607,Canceled,Cash on Delivery
8042,2148,In Transit,Cash on Delivery
8043,3558,In Transit,UPI
8044,1531,Canceled,UPI
8045,3594,Canceled,Net Banking
8046,3724,Canceled,Net Banking
8047,4711,Delivered,Loyalty Points
8048,1560,In Transit,Net Banking
8049,3250,In Transit,Cash on Delivery
8050,2561,Canceled,Cash on Delivery
8051,54,Delivered,UPI
8052,3098,Delivered,Loyalty Points
8053,4428,Delivered,UPI
8054,468,Canceled,Net Banking
8055,4751,In Transit,Cash on Delivery
8056,2413,Canceled,UPI
8057,4726,Delivered,Loyalty Points
8058,2283,In Transit,Net Banking
8059,1181,Delivered,Net Banking
8060,2818,In Transit,Cash on Delivery
8061,3775,In Transit,Cash on Delivery
8062,2836,Delivered,UPI
8063,961,Canceled,Cash on Delivery
8064,3155,In Transit,Loyalty Points
8065,4926,Delivered,Cash on Delivery
8066,4662,Canceled,Net Banking
8067,2245,Delivered,Loyalty Points
8068,1819,Canceled,UPI
8069,3950,In Transit,Net Banking
8070,625,Delivered,Cash on Delivery
8071,4081,Delivered,Cash on Delivery
8072,2217,In Transit,Loyalty Points
8073,4190,Delivered,Net Banking
8074,4611,Delivered,Net Banking
8075,3724,Canceled,UPI
8076,4023,Canceled,UPI
8077,4037,Delivered,UPI
8078,1676,Delivered,Net Banking
8079,3464,In Transit,Net Banking
8080,2935,Canceled,UPI
8081,1368,Delivered,Cash on Delivery
8082,4514,In Transit,Net Banking
8083,2319,In Transit,Cash on Delivery
8084,4946,In Transit,UPI
8085,1637,Canceled,Net Banking
8086,4788,In Transit,Cash on Delivery
8087,4638,Delivered,UPI
8088,4213,Canceled,UPI
8089,763,Canceled,Cash on Delivery
8090,3866,Delivered,UPI
8091,165,Delivered,UPI
8092,2719,Delivered,Cash on Delivery
8093,3091,Delivered,Loyalty Points
8094,2873,In Transit,Net Banking
8095,2691,Delivered,UPI
8096,3724,In Transit,Cash on Delivery
8097,1154,In Transit,Net Banking
8098,1606,In Transit,Net Banking
8099,4318,In Transit,Net Banking
8100,2235,Delivered,UPI
8101,3573,Delivered,UPI
8102,62,In Transit,UPI
8103,4386,Canceled,Loyalty Points
8104,1448,In Transit,Loyalty Points
8105,1955,In Transit,Loyalty Points
8106,4799,In Transit,Cash on Delivery
8107,3642,In Transit,Cash on Delivery
8108,4824,Canceled,UPI
8109,2421,Canceled,UPI
8110,1685,Delivered,UPI
8111,4426,Canceled,Loyalty Points
8112,1818,In Transit,UPI
8113,2707,Delivered,Loyalty Points
8114,1466,In Transit,Loyalty Points
8115,290,In Transit,Net Banking
8116,3608,Delivered,Cash on Delivery
8117,4138,Canceled,Net Banking
8118,2395,Canceled,UPI
8119,965,Canceled,Net Banking
8120,2319,Canceled,Net Banking
8121,1365,Canceled,UPI
8122,3286,Canceled,Cash on Delivery
8123,2654,In Transit,UPI
8124,1607,Delivered,Cash on Delivery
8125,1827,Canceled,UPI
8126,2521,Canceled,Cash on Delivery
8127,252,Canceled,UPI
8128,2749,In Transit,UPI
8129,150,In Transit,UPI
8130,3581,Delivered,UPI
8131,2081,Delivered,Cash on Delivery
8132,1799,Delivered,Loyalty Points
8133,3374,Canceled,UPI
8134,879,Delivered,Loyalty Points
8135,3945,Canceled,Cash on Delivery
8136,1177,Canceled,Cash on Delivery
8137,4846,In Transit,Net Banking
8138,1199,In Transit,Loyalty Points
8139,4245,In Transit,Loyalty Points
8140,446,Delivered,Net Banking
8141,496,In Transit,Cash on Delivery
8142,435,Canceled,Loyalty Points
8143,4483,In Transit,UPI
8144,3224,Delivered,Loyalty Points
8145,1138,In Transit,Cash on Delivery
8146,611,Delivered,Loyalty Points
8147,4399,Delivered,Cash on Delivery
8148,4704,In Transit,Loyalty Points
8149,1195,In Transit,Loyalty Points
8150,588,Delivered,Net Banking
8151,3999,Delivered,Net Banking
8152,315,In Transit,UPI
8153,643,In Transit,Net Banking
8154,47,Delivered,UPI
8155,4036,In Transit,Cash on Delivery
8156,395,Canceled,Cash on Delivery
8157,3107,Delivered,Net Banking
8158,1316,Delivered,UPI
8159,4331,In Transit,Cash on Delivery
8160,112,Canceled,Net Banking
8161,1165,In Transit,Loyalty Points
8162,3016,In Transit,Cash on Delivery
8163,3608,In Transit,Net Banking
8164,574,In Transit,Loyalty Points
8165,1939,Canceled,Cash on Delivery
8166,3243,In Transit,Net Banking
8167,3475,Canceled,Net Banking
8168,3113,Canceled,UPI
8169,4901,Canceled,Cash on Delivery
8170,1725,Canceled,Loyalty Points
8171,3311,Canceled,UPI
8172,4964,Canceled,UPI
8173,1457,In Transit,Net Banking
8174,2336,In Transit,Loyalty Points
8175,4093,In Transit,UPI
8176,2639,In Transit,UPI
8177,2346,In Transit,Loyalty Points
8178,1098,Canceled,Loyalty Points
8179,2055,In Transit,Loyalty Points
8180,689,In Transit,UPI
8181,4296,Canceled,Net Banking
8182,872,Canceled,Cash on Delivery
8183,4540,Canceled,UPI
8184,2330,Delivered,Cash on Delivery
8185,2264,Delivered,Loyalty Points
8186,11,In Transit,Cash on Delivery
8187,1843,Canceled,Loyalty Points
8188,614,In Transit,UPI
8189,723,In Transit,UPI
8190,2205,Canceled,Net Banking
8191,4142,In Transit,UPI
8192,3409,In Transit,Loyalty Points
8193,3782,In Transit,Net Banking
8194,55,Canceled,Cash on Delivery
8195,4058,Canceled,Cash on Delivery
8196,1001,Delivered,Net Banking
8197,2901,In Transit,Loyalty Points
8198,3786,Canceled,Cash on Delivery
8199,4266,In Transit,Net Banking
8200,4373,In Transit,Cash on Delivery
8201,963,In Transit,Net Banking
8202,2392,In Transit,Loyalty Points
8203,1521,In Transit,UPI
8204,4892,Canceled,UPI
8205,4663,Canceled,Cash on Delivery
8206,1097,Delivered,UPI
8207,2510,Delivered,Loyalty Points
8208,432,In Transit,UPI
8209,1189,Canceled,Net Banking
8210,3852,Canceled,Net Banking
8211,4733,Canceled,Loyalty Points
8212,3000,Canceled,Net Banking
8213,145,Canceled,UPI
8214,1872,In Transit,Cash on Delivery
8215,3027,In Transit,Net Banking
8216,2647,Delivered,Loyalty Points
8217,4748,In Transit,Net Banking
8218,1755,In Transit,Loyalty Points
8219,2892,Delivered,Cash on Delivery
